27255	24515	39068618	5	39	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27256	23889	39068618	7	50	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27257	24516	39068618	7	56	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27258	24517	39068618	7	66	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27259	24518	39068618	7	71	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27260	24511	39068619	2	0	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27261	24514	39068619	4	11	12	2015-08-21 11:27:08	2015-08-21 11:27:08
27262	193	39068619	7	25	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27263	193	39068619	7	29	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27264	23801	39068619	6	32	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27265	24514	39068619	5	39	12	2015-08-21 11:27:08	2015-08-21 11:27:08
27266	24519	39068620	2	0	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27267	24520	39068620	4	11	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27268	23994	39068620	7	23	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27269	24521	39068620	7	30	12	2015-08-21 11:27:08	2015-08-21 11:27:08
27270	24522	39068621	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27271	24523	39068621	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27272	24524	39068621	7	15	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27273	24522	39068622	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27274	24261	39068622	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27275	24525	39068622	7	16	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27276	24522	39068623	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27277	24526	39068623	4	7	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27278	193	39068623	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27279	24452	39068623	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27280	24522	39068624	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27281	24527	39068624	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27282	193	39068624	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27283	24522	39068625	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27284	24528	39068625	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27285	1626	39068625	7	19	3	2015-08-21 11:27:08	2015-08-21 11:27:08
27286	24228	39068625	7	26	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27287	24522	39068626	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27288	24529	39068626	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27289	193	39068626	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27290	24530	39068626	7	23	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27291	24522	39068627	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27292	24531	39068627	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27293	23797	39068627	7	17	3	2015-08-21 11:27:08	2015-08-21 11:27:08
27294	23799	39068627	7	22	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27295	24532	39068628	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27296	24205	39068628	4	10	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27297	193	39068628	7	22	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27298	24533	39068629	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27299	24534	39068629	4	12	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27300	24535	39068629	7	21	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27301	24533	39068630	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27302	24536	39068630	4	12	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27303	193	39068630	7	21	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27304	24533	39068631	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27305	24537	39068631	4	12	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27306	193	39068631	7	23	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27307	24533	39068632	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27308	24538	39068632	4	12	13	2015-08-21 11:27:08	2015-08-21 11:27:08
27309	24539	39068632	7	26	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27310	24540	39068633	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27311	24541	39068633	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27312	23927	39068633	7	18	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27313	24542	39068633	7	26	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27314	24540	39068634	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27315	24431	39068634	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27316	193	39068634	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27317	24540	39068635	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27318	24543	39068635	4	7	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27319	193	39068635	7	13	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27320	24540	39068636	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27321	24544	39068636	4	7	12	2015-08-21 11:27:08	2015-08-21 11:27:08
27322	24545	39068636	7	20	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27323	24546	39068636	7	29	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27324	24540	39068637	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27325	24547	39068637	4	7	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27326	24198	39068637	7	13	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27327	23801	39068637	6	20	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27328	24548	39068637	5	27	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27329	24241	39068637	7	37	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27330	24540	39068638	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27331	24549	39068638	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27332	24136	39068638	7	15	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27333	24540	39068639	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27334	24550	39068639	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27335	24187	39068639	7	16	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27336	24540	39068640	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27337	24551	39068640	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27338	193	39068640	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27339	24552	39068640	7	22	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27340	24540	39068641	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27341	24553	39068641	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27342	23994	39068641	7	16	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27343	24540	39068642	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27344	24554	39068642	4	7	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27345	193	39068642	7	14	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27346	23801	39068642	6	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27347	24554	39068642	5	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27348	24540	39068643	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27349	24555	39068643	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27350	24187	39068643	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27351	394	39068643	7	26	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27352	24394	39068643	7	29	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27353	24540	39068644	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27354	24556	39068644	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27355	193	39068644	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27356	24540	39068645	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27357	24557	39068645	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27358	24558	39068645	7	17	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27359	24540	39068646	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27360	24559	39068646	4	7	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27361	193	39068646	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27362	24481	39068646	7	19	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27363	24540	39068647	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27364	24560	39068647	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27365	23871	39068647	7	16	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27366	24540	39068648	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27367	24561	39068648	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27368	23927	39068648	7	15	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27369	23801	39068648	6	20	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27370	24561	39068648	5	27	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27371	24540	39068649	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27372	24562	39068649	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27373	23927	39068649	7	15	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27374	24154	39068649	7	23	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27375	24540	39068650	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27376	24563	39068650	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27377	193	39068650	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27378	24540	39068651	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27379	24337	39068651	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27380	23859	39068651	7	16	3	2015-08-21 11:27:08	2015-08-21 11:27:08
27381	24540	39068652	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27382	24564	39068652	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27383	193	39068652	7	16	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27384	23801	39068652	6	19	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27385	24564	39068652	5	26	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27386	24540	39068653	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27387	24565	39068653	4	7	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27388	23811	39068653	7	14	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27389	24552	39068653	7	21	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27390	24540	39068654	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27391	24257	39068654	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27392	23994	39068654	7	17	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27393	24540	39068655	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27394	24566	39068655	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27395	24020	39068655	7	19	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27396	24540	39068656	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27397	24567	39068656	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27398	24154	39068656	7	16	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27399	23801	39068656	6	22	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27400	24567	39068656	5	29	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27401	24540	39068657	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27402	24568	39068657	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27403	24154	39068657	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27404	24569	39068657	7	26	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27405	24540	39068658	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27406	24443	39068658	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27407	24241	39068658	7	15	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27408	24540	39068659	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27409	24570	39068659	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27410	24198	39068659	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27411	24275	39068659	7	26	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27412	24540	39068660	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27413	24571	39068660	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27414	24020	39068660	7	19	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27415	24540	39068661	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27416	24572	39068661	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27417	193	39068661	7	17	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27418	24540	39068662	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27419	24573	39068662	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27420	24016	39068662	7	17	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27421	24540	39068663	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27422	24574	39068663	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27423	193	39068663	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27424	24540	39068664	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27425	24575	39068664	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27426	193	39068664	7	16	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27427	24540	39068665	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27428	24576	39068665	4	7	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27429	193	39068665	7	14	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27430	23801	39068665	6	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27431	24576	39068665	5	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27432	24540	39068666	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27433	24577	39068666	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27434	193	39068666	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27435	24540	39068667	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27436	24578	39068667	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27437	193	39068667	7	17	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27438	23801	39068667	6	20	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27439	24578	39068667	5	27	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27440	24540	39068668	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27441	24579	39068668	4	7	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27442	23927	39068668	7	17	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27443	24580	39068668	7	25	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27444	23801	39068668	6	33	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27445	24579	39068668	5	40	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27446	24540	39068669	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27447	24265	39068669	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27448	23922	39068669	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27449	24540	39068670	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27450	24581	39068670	4	7	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27451	394	39068670	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27452	24394	39068670	7	21	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27453	24540	39068671	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27454	24582	39068671	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27455	193	39068671	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27456	23801	39068671	6	18	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27457	24582	39068671	5	25	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27458	24540	39068672	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27459	24583	39068672	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27460	24154	39068672	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27461	23801	39068672	6	25	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27462	24583	39068672	5	32	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27463	24540	39068673	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27464	24583	39068673	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27465	24154	39068673	7	19	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27466	23801	39068673	6	25	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27467	24584	39068673	5	32	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27468	24585	39068673	7	45	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27469	24586	39068673	7	51	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27470	24540	39068674	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27471	24587	39068674	4	7	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27472	24588	39068674	7	19	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27473	24540	39068675	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27474	24270	39068675	4	7	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27475	193	39068675	7	15	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27476	24540	39068676	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27477	24589	39068676	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27478	17	39068676	7	16	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27479	23801	39068676	6	21	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27480	24589	39068676	5	28	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27481	24540	39068677	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27482	24590	39068677	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27483	24166	39068677	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27484	24591	39068677	7	25	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27485	23801	39068677	6	32	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27486	24592	39068677	5	39	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27487	23957	39068677	7	51	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27488	24540	39068678	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27489	24590	39068678	4	7	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27490	24166	39068678	7	17	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27491	24591	39068678	7	25	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27492	23801	39068678	6	32	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27493	24590	39068678	5	39	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27494	24540	39068679	2	0	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27495	24593	39068679	4	9	16	2015-08-21 11:27:08	2015-08-21 11:27:08
27496	24594	39068679	7	26	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27497	24037	39068679	7	34	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27498	24038	39068679	7	40	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27499	24595	39068679	7	47	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27500	24596	39068679	7	53	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27501	24597	39068679	7	66	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27502	24598	39068680	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27503	24194	39068680	4	9	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27504	193	39068680	7	18	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27505	24598	39068681	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27506	24599	39068681	4	9	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27507	23813	39068681	7	17	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27508	24600	39068681	7	23	12	2015-08-21 11:27:08	2015-08-21 11:27:08
27509	24598	39068682	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27510	24601	39068682	4	9	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27511	24292	39068682	7	19	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27512	24598	39068683	2	0	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27513	24479	39068683	4	9	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27514	193	39068683	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27515	24602	39068684	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27516	181	39068684	4	12	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27517	24241	39068684	7	23	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27518	24603	39068684	7	30	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27519	24602	39068685	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27520	23819	39068685	4	12	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27521	24604	39068685	7	21	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27522	24605	39068685	7	29	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27523	24602	39068686	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27524	24606	39068686	4	12	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27525	24607	39068686	7	22	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27526	24185	39068686	7	31	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27527	24602	39068687	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27528	24608	39068687	4	12	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27529	24604	39068687	7	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27530	24283	39068687	7	32	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27531	24602	39068688	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27532	24609	39068688	4	12	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27533	24054	39068688	7	21	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27534	24198	39068688	7	28	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27535	24602	39068689	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27536	24610	39068689	4	12	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27537	24198	39068689	7	22	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27538	24275	39068689	7	31	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27539	24602	39068690	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27540	24611	39068690	4	12	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27541	24612	39068690	7	24	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27542	24602	39068691	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27543	24613	39068691	4	12	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27544	193	39068691	7	20	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27545	24614	39068691	7	24	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27546	24602	39068692	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27547	24615	39068692	4	12	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27548	193	39068692	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27549	23799	39068692	7	23	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27550	24602	39068693	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27551	24616	39068693	4	12	10	2015-08-21 11:27:08	2015-08-21 11:27:08
27552	24617	39068693	7	23	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27553	24507	39068693	7	33	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27554	24602	39068694	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27555	24618	39068694	4	12	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27556	24251	39068694	7	22	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27557	24619	39068694	7	29	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27558	24602	39068695	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27559	24620	39068695	4	12	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27560	193	39068695	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27561	24621	39068695	7	23	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27562	23799	39068695	7	33	7	2015-08-21 11:27:08	2015-08-21 11:27:08
27563	24602	39068696	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27564	24622	39068696	4	12	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27565	24605	39068696	7	21	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27566	24314	39068696	7	30	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27567	24623	39068696	7	33	4	2015-08-21 11:27:08	2015-08-21 11:27:08
27568	24602	39068697	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27569	24624	39068697	4	12	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27570	193	39068697	7	23	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27571	24619	39068697	7	27	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27572	24602	39068698	2	0	11	2015-08-21 11:27:08	2015-08-21 11:27:08
27573	24625	39068698	4	12	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27574	24626	39068698	7	22	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27575	24627	39068699	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27576	24628	39068699	4	10	6	2015-08-21 11:27:08	2015-08-21 11:27:08
27577	24629	39068699	7	17	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27578	24627	39068700	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27579	24630	39068700	4	10	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27580	193	39068700	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27581	24627	39068701	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27582	24631	39068701	4	10	8	2015-08-21 11:27:08	2015-08-21 11:27:08
27583	193	39068701	7	19	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27584	24627	39068702	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
27585	24615	39068702	4	10	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27586	193	39068702	7	17	2	2015-08-21 11:27:08	2015-08-21 11:27:08
27587	24114	39068702	7	21	5	2015-08-21 11:27:08	2015-08-21 11:27:08
27588	24627	39068703	2	0	9	2015-08-21 11:27:08	2015-08-21 11:27:08
